id,source,token,direction,trade_type,entry_price,tp1_price,tp2_price,tp3_price,stop_loss,leverage,conviction,edge_score,kronos,kill_clock_hours,kill_clock_expires,outcome,pnl_pct,resolved_at,archetype,classification_source,scope,created_at
1117,signals_tab,PENDLE,SHORT,,2.03180000,1.98100000,,,2.06200000,2x,32,,f,24,2026-05-15 17:14:30.908,SL_HIT,-1.4864,2026-05-14 17:59:29.446,,,global,2026-05-14 17:14:30.910354
1116,signals_tab,SUI,SHORT,,1.20830000,1.17800000,,,1.22600000,2x,38,,f,24,2026-05-15 17:14:10.385,TP1_HIT,2.5077,2026-05-15 12:28:55.208,,,global,2026-05-14 17:14:10.387575
1115,signals_tab,TRUMP,SHORT,,2.41580000,2.35500000,,,2.45200000,2x,24,,f,24,2026-05-15 17:02:45.955,TP1_HIT,2.5168,2026-05-15 12:28:55.208,,,global,2026-05-14 17:02:45.957069
1114,signals_tab,UNI,SHORT,,3.76970000,3.67500000,,,3.82600000,2x,31,,f,24,2026-05-15 17:02:44.977,TP1_HIT,2.5121,2026-05-15 12:37:55.259,,,global,2026-05-14 17:02:44.978588
1113,signals_tab,WIF,SHORT,,0.22595000,0.22030000,,,0.22930000,2x,29,,f,24,2026-05-15 17:02:43.774,TP1_HIT,2.5006,2026-05-15 12:28:55.208,,,global,2026-05-14 17:02:43.775303
1112,signals_tab,ADA,SHORT,,0.27184000,0.26500000,,,0.27590000,2x,29,,f,24,2026-05-15 17:02:40.567,SL_HIT,-1.4935,2026-05-14 18:26:29.503,,,global,2026-05-14 17:02:40.569119
1111,signals_tab,DOGE,SHORT,,0.11610000,0.11320000,,,0.11780000,2x,31,,f,24,2026-05-15 17:02:33.882,SL_HIT,-1.4643,2026-05-14 18:26:29.503,,,global,2026-05-14 17:02:33.884638
1110,signals_tab,DOGE,LONG,,0.11551000,0.11840000,,,0.11380000,2x,26,,f,24,2026-05-15 16:57:02.121,TP1_HIT,2.5019,2026-05-14 18:28:29.504,,,global,2026-05-14 16:57:02.122856
1109,signals_tab,APT,LONG,,1.05460000,1.08600000,,,1.03600000,2x,27,,f,24,2026-05-15 16:56:58.714,SL_HIT,-1.7637,2026-05-15 12:28:55.208,,,global,2026-05-14 16:56:58.716642
1108,signals_tab,HBAR,LONG,,0.09539900,0.09780000,,,0.09400000,2x,31,,f,24,2026-05-15 16:56:55.751,SL_HIT,-1.4665,2026-05-15 12:28:55.208,,,global,2026-05-14 16:56:55.752924
1107,signals_tab,PENDLE,LONG,,2.00470000,2.05500000,,,1.97500000,2x,31,,f,24,2026-05-15 16:56:55.518,TP1_HIT,2.5091,2026-05-14 17:59:29.446,,,global,2026-05-14 16:56:55.519302
1106,signals_tab,WIF,LONG,,0.22436000,0.23000000,,,0.22100000,2x,24,,f,24,2026-05-15 16:56:52.628,SL_HIT,-1.4976,2026-05-15 12:28:55.208,,,global,2026-05-14 16:56:52.630618
1105,signals_tab,JUP,SHORT,,0.22786000,0.20940000,,,0.23890000,2x,46,,f,24,2026-05-15 16:44:59.284,TP1_HIT,8.1015,2026-05-15 15:45:03.607,,,global,2026-05-14 16:44:59.287491
1104,signals_tab,HBAR,SHORT,,0.09590100,0.09350000,,,0.09730000,2x,36,,f,24,2026-05-15 16:44:54.773,TP1_HIT,2.5036,2026-05-15 12:28:55.208,,,global,2026-05-14 16:44:54.775507
1103,signals_tab,ONDO,SHORT,,0.39987000,0.37490000,,,0.41480000,2x,49,,f,24,2026-05-15 16:44:54.087,TP1_HIT,6.2445,2026-05-15 15:41:03.611,,,global,2026-05-14 16:44:54.089733
1102,signals_tab,NEAR,SHORT,,1.61820000,1.57800000,,,1.64200000,2x,38,,f,24,2026-05-15 16:44:53.627,TP1_HIT,2.4842,2026-05-15 12:28:55.208,,,global,2026-05-14 16:44:53.629143
1101,signals_tab,XRP,SHORT,,1.47100000,1.43400000,,,1.49300000,2x,38,,f,24,2026-05-15 16:44:52.732,SL_HIT,-1.4956,2026-05-14 18:07:29.45,,,global,2026-05-14 16:44:52.735297
1100,signals_tab,JUP,LONG,,0.22808000,0.24720000,,,0.21660000,2x,51,,f,24,2026-05-15 16:26:42.387,SL_HIT,-5.0333,2026-05-15 12:28:55.208,,,global,2026-05-14 16:26:42.388878
1099,signals_tab,SUI,LONG,,1.21520000,1.24600000,,,1.19700000,2x,36,,f,24,2026-05-15 16:26:41.9,SL_HIT,-1.4977,2026-05-14 16:52:45.94,,,global,2026-05-14 16:26:41.901903
1098,signals_tab,NEAR,LONG,,1.62010000,1.66100000,,,1.59600000,2x,36,,f,24,2026-05-15 16:26:41.659,SL_HIT,-1.4876,2026-05-14 16:52:45.94,,,global,2026-05-14 16:26:41.661298
1097,signals_tab,XRP,LONG,,1.47370000,1.51100000,,,1.45200000,2x,45,,f,24,2026-05-15 16:26:40.71,TP1_HIT,2.5310,2026-05-14 18:20:29.487,,,global,2026-05-14 16:26:40.711743
1096,signals_tab,ARB,LONG,,0.13481000,0.13820000,,,0.13280000,2x,38,,f,24,2026-05-15 16:26:40.467,SL_HIT,-1.4910,2026-05-15 12:28:55.208,,,global,2026-05-14 16:26:40.469509
1095,signals_tab,OP,SHORT,,0.14691000,0.14320000,,,0.14910000,2x,33,,f,24,2026-05-08 21:49:06.564,EXPIRED_LOSS,-0.3063,2026-05-14 16:24:38.077,,,global,2026-05-07 21:49:06.566754
1094,signals_tab,APT,SHORT,,1.02340000,0.99700000,,,1.03900000,2x,36,,f,24,2026-05-08 21:48:36.746,SL_HIT,-1.5243,2026-05-14 16:24:38.077,,,global,2026-05-07 21:48:36.747806
1093,signals_tab,JUP,LONG,,0.20364000,0.29230000,,,0.15050000,2x,36,,f,24,2026-05-08 21:48:27.378,EXPIRED_WIN,11.7560,2026-05-14 16:24:38.077,,,global,2026-05-07 21:48:27.380534
1092,signals_tab,UNI,LONG,,3.42100000,3.50700000,,,3.37000000,2x,21,,f,24,2026-05-08 21:48:26.027,TP1_HIT,2.5139,2026-05-14 16:24:38.077,,,global,2026-05-07 21:48:26.028602
1091,signals_tab,WIF,SHORT,,0.21726000,0.21180000,,,0.22050000,2x,33,,f,24,2026-05-08 21:48:25.09,SL_HIT,-1.4913,2026-05-14 16:24:38.077,,,global,2026-05-07 21:48:25.0923
1090,signals_tab,ADA,SHORT,,0.25077000,0.24450000,,,0.25450000,2x,24,,f,24,2026-05-06 01:13:48.037,SL_HIT,-1.4874,2026-05-07 21:46:18.72,,,global,2026-05-05 01:13:48.038742
1089,signals_tab,ARB,LONG,,0.11724000,0.12020000,,,0.11550000,2x,33,,f,24,2026-05-06 01:10:18.013,TP1_HIT,2.5247,2026-05-07 21:46:18.72,,,global,2026-05-05 01:10:18.01737
1088,signals_tab,JUP,LONG,,0.17946000,0.21040000,,,0.16090000,3x,36,,f,24,2026-05-06 01:00:26.438,EXPIRED_WIN,13.3902,2026-05-07 21:46:18.72,,,global,2026-05-05 01:00:26.440848
1087,signals_tab,XRP,LONG,,1.39550000,1.43000000,,,1.37500000,2x,55,,f,24,2026-05-06 00:59:20.804,EXPIRED_LOSS,-0.8062,2026-05-07 21:46:18.72,,,global,2026-05-05 00:59:20.806042
1086,signals_tab,DOGE,LONG,,0.11084000,0.11360000,,,0.10920000,2x,40,,f,24,2026-05-06 00:58:15.103,SL_HIT,-1.4796,2026-05-07 21:46:18.72,,,global,2026-05-05 00:58:15.104971
1085,signals_tab,ONDO,SHORT,,0.31167000,0.30390000,,,0.31630000,2x,26,,f,24,2026-05-06 00:57:06.565,SL_HIT,-1.4855,2026-05-07 21:46:18.72,,,global,2026-05-05 00:57:06.568867
1084,signals_tab,WIF,SHORT,,0.19140000,0.17230000,,,0.20290000,2x,48,,f,24,2026-05-06 00:56:50.205,SL_HIT,-6.0084,2026-05-07 21:46:18.72,,,global,2026-05-05 00:56:50.207557
1083,signals_tab,JUP,LONG,,0.18470000,0.19640000,,,0.17770000,3x,49,,f,24,2026-05-03 12:17:46.397,SL_HIT,-3.7899,2026-05-02 12:18:14.802,,,global,2026-05-02 12:17:46.401362
1082,signals_tab,SEI,LONG,,0.06017000,0.06380000,,,0.05800000,3x,54,,f,24,2026-05-03 12:17:46.192,SL_HIT,-3.6064,2026-05-02 12:18:14.802,,,global,2026-05-02 12:17:46.194164
1081,signals_tab,DOGE,LONG,,0.10769000,0.11040000,,,0.10610000,2x,30,,f,24,2026-05-03 11:57:05.899,TP1_HIT,2.5165,2026-05-05 00:54:48.974,,,global,2026-05-02 11:57:05.901246
1080,signals_tab,WIF,SHORT,,0.18722000,0.18250000,,,0.19000000,2x,43,,f,24,2026-05-03 11:37:47.406,SL_HIT,-1.4849,2026-05-05 00:54:48.974,,,global,2026-05-02 11:37:47.408641
1079,signals_tab,ONDO,SHORT,,0.27686000,0.26990000,,,0.28100000,2x,40,,f,24,2026-05-03 11:37:23.624,SL_HIT,-1.4953,2026-05-05 00:54:48.974,,,global,2026-05-02 11:37:23.627813
1078,signals_tab,DOGE,LONG,,0.10899000,0.11170000,,,0.10740000,2x,51,,f,24,2026-05-02 18:45:47.539,SL_HIT,-1.4588,2026-05-02 12:21:14.818,,,global,2026-05-01 18:45:47.542106
1077,signals_tab,JUP,SHORT,,0.17950000,0.16930000,,,0.18560000,3x,59,,f,24,2026-05-02 18:07:22.934,EXPIRED_LOSS,-0.1393,2026-05-05 00:54:48.974,,,global,2026-05-01 18:07:22.93791
1076,signals_tab,TIA,SHORT,,0.35750000,0.34310000,,,0.36610000,2x,44,,f,24,2026-05-02 18:07:02.59,EXPIRED_LOSS,-1.1021,2026-05-05 00:54:48.974,,,global,2026-05-01 18:07:02.593082
1075,signals_tab,TRUMP,LONG,,2.32850000,2.38700000,,,2.29400000,2x,41,,f,24,2026-05-02 18:05:07.627,SL_HIT,-1.4816,2026-05-02 11:34:50.642,,,global,2026-05-01 18:05:07.629895
1074,signals_tab,ONDO,SHORT,,0.27143000,0.26460000,,,0.27550000,2x,36,,f,24,2026-05-02 18:03:42.665,SL_HIT,-1.4995,2026-05-02 11:34:50.642,,,global,2026-05-01 18:03:42.669988
1073,signals_tab,WIF,SHORT,,0.19477000,0.18540000,,,0.20040000,2x,32,,f,24,2026-05-02 18:03:41.496,EXPIRED_WIN,1.5942,2026-05-05 00:54:48.974,,,global,2026-05-01 18:03:41.499071
1072,signals_tab,ONDO,SHORT,,0.26518000,0.25390000,,,0.27190000,2x,51,,f,24,2026-05-02 11:53:31.162,SL_HIT,-2.5341,2026-05-01 18:11:25.261,,,global,2026-05-01 11:53:31.172628
1071,signals_tab,HBAR,SHORT,,0.08751700,0.08530000,,,0.08880000,2x,21,,f,24,2026-05-02 11:52:41.033,EXPIRED_LOSS,-0.1428,2026-05-02 11:54:59.65,,,global,2026-05-01 11:52:41.036026
1070,signals_tab,DOGE,LONG,,0.10893000,0.11170000,,,0.10730000,2x,23,,f,24,2026-05-02 11:49:59.994,EXPIRED_LOSS,-1.3908,2026-05-02 11:50:46.989,,,global,2026-05-01 11:49:59.996609
1069,signals_tab,NEAR,LONG,,1.29600000,1.32800000,,,1.27700000,2x,30,,f,24,2026-05-02 11:49:10.699,EXPIRED_LOSS,-1.4159,2026-05-02 11:49:47.003,,,global,2026-05-01 11:49:10.702276
1068,signals_tab,UNI,SHORT,,3.19820000,3.11800000,,,3.24600000,2x,26,,f,24,2026-05-02 11:35:33.345,SL_HIT,-1.4946,2026-05-01 18:01:25.308,,,global,2026-05-01 11:35:33.348
1067,signals_tab,DOGE,SHORT,,0.10901000,0.10630000,,,0.11060000,2x,28,,f,24,2026-05-02 11:35:08.561,EXPIRED_WIN,1.2889,2026-05-02 11:35:50.549,,,global,2026-05-01 11:35:08.56303
1066,signals_tab,WIF,SHORT,,0.18644000,0.18180000,,,0.18920000,2x,26,,f,24,2026-05-02 11:35:02.786,SL_HIT,-1.4804,2026-05-01 18:01:25.308,,,global,2026-05-01 11:35:02.788972
1065,signals_tab,XRP,SHORT,,1.37570000,1.34100000,,,1.39600000,2x,42,,f,24,2026-05-02 11:34:44.094,EXPIRED_LOSS,-0.7523,2026-05-02 11:34:50.642,,,global,2026-05-01 11:34:44.09678
1064,signals_tab,ARB,SHORT,,0.12475000,0.12160000,,,0.12660000,2x,35,,f,24,2026-05-02 11:34:43.85,EXPIRED_WIN,2.3888,2026-05-02 11:34:50.642,,,global,2026-05-01 11:34:43.853659
1063,signals_tab,WIF,LONG,,0.18655000,0.19120000,,,0.18380000,2x,28,,f,24,2026-05-02 11:22:42.145,TP1_HIT,2.4926,2026-05-01 18:01:25.308,,,global,2026-05-01 11:22:42.147285
1062,signals_tab,DOT,SHORT,,1.19940000,1.16900000,,,1.21700000,2x,33,,f,24,2026-05-02 11:22:37.825,EXPIRED_LOSS,-0.3543,2026-05-02 11:34:50.642,,,global,2026-05-01 11:22:37.827774
1061,signals_tab,PENDLE,SHORT,,1.51930000,1.48100000,,,1.54200000,2x,41,,f,24,2026-05-02 11:22:34.47,SL_HIT,-1.4941,2026-05-01 11:52:03.451,,,global,2026-05-01 11:22:34.471828
1060,signals_tab,APT,LONG,,1.01080000,1.06300000,,,0.98000000,2x,24,,f,24,2026-05-02 11:22:33.514,EXPIRED_LOSS,-1.7709,2026-05-02 11:34:50.642,,,global,2026-05-01 11:22:33.518644
1059,signals_tab,ADA,LONG,,0.24809000,0.25430000,,,0.24440000,2x,21,,f,24,2026-05-02 11:22:16.799,EXPIRED_WIN,0.0947,2026-05-02 11:34:50.642,,,global,2026-05-01 11:22:16.80238
1058,signals_tab,SEI,SHORT,,0.05699500,0.05340000,,,0.05910000,3x,39,,f,24,2026-05-01 22:14:56.078,EXPIRED_LOSS,-1.4914,2026-05-02 11:34:50.642,,,global,2026-04-30 22:14:56.086053
1057,signals_tab,WIF,SHORT,,0.18526000,0.17910000,,,0.18890000,2x,34,,f,24,2026-05-01 21:20:54.266,SL_HIT,-1.9648,2026-05-01 18:01:25.308,,,global,2026-04-30 21:20:54.268927
1056,signals_tab,DOGE,LONG,,0.10666000,0.10930000,,,0.10510000,2x,38,,f,24,2026-05-01 21:13:29.591,EXPIRED_WIN,0.9141,2026-05-02 11:34:50.642,,,global,2026-04-30 21:13:29.593898
1055,signals_tab,DOGE,LONG,,0.10574000,0.10840000,,,0.10420000,2x,33,,f,24,2026-05-01 17:52:53.385,TP1_HIT,2.5156,2026-05-01 11:20:10.536,,,global,2026-04-30 17:52:53.387908
1054,signals_tab,WIF,SHORT,,0.18555000,0.18090000,,,0.18830000,2x,29,,f,24,2026-05-01 17:50:13.377,SL_HIT,-1.4821,2026-05-01 18:01:25.308,,,global,2026-04-30 17:50:13.380252
1053,signals_tab,SEI,LONG,,0.05954000,0.06280000,,,0.05760000,3x,74,,f,24,2026-05-01 13:14:15.598,SL_HIT,-3.2583,2026-04-30 13:14:52.424,,,global,2026-04-30 13:14:15.602378
1052,signals_tab,WIF,SHORT,,0.18159000,0.17450000,,,0.18580000,2x,49,,f,24,2026-05-01 12:23:02.458,SL_HIT,-2.3184,2026-04-30 17:52:02.225,,,global,2026-04-30 12:23:02.460722
1051,signals_tab,HBAR,LONG,,0.08854000,0.09080000,,,0.08720000,2x,24,,f,24,2026-05-01 12:22:55.048,EXPIRED_LOSS,-0.7036,2026-05-01 18:01:25.308,,,global,2026-04-30 12:22:55.050666
1050,signals_tab,DOGE,LONG,,0.10645000,0.10910000,,,0.10490000,2x,26,,f,24,2026-05-01 12:22:53.76,TP1_HIT,2.4894,2026-05-01 11:31:10.533,,,global,2026-04-30 12:22:53.76404
1049,signals_tab,WIF,SHORT,,0.18389000,0.17930000,,,0.18660000,2x,40,,f,24,2026-05-01 10:14:02.013,EXPIRED_LOSS,-1.4030,2026-05-01 11:20:10.536,,,global,2026-04-30 10:14:02.016088
1048,signals_tab,TIA,LONG,,0.36235000,0.38460000,,,0.34900000,2x,41,,f,24,2026-05-01 10:07:24.102,SL_HIT,-3.6843,2026-04-30 21:53:14.703,,,global,2026-04-30 10:07:24.107216
1047,signals_tab,SEI,LONG,,0.05954000,0.06260000,,,0.05770000,2x,69,,f,24,2026-05-01 10:06:48.453,SL_HIT,-3.0904,2026-04-30 10:07:46.455,,,global,2026-04-30 10:06:48.457628
1046,signals_tab,HBAR,LONG,,0.08838100,0.09060000,,,0.08710000,2x,36,,f,24,2026-05-01 10:03:58.679,EXPIRED_LOSS,-0.7671,2026-05-01 11:20:10.536,,,global,2026-04-30 10:03:58.682163
1045,signals_tab,DOGE,LONG,,0.10780000,0.11050000,,,0.10620000,2x,30,,f,24,2026-05-01 10:03:52.529,SL_HIT,-1.4842,2026-04-30 11:47:08.429,,,global,2026-04-30 10:03:52.532218
1044,signals_tab,HBAR,LONG,,0.08790000,0.09010000,,,0.08660000,2x,28,,f,24,2026-05-01 04:45:52.382,EXPIRED_LOSS,-0.2241,2026-05-01 11:20:10.536,,,global,2026-04-30 04:45:52.384638
1043,signals_tab,DOGE,LONG,,0.10533000,0.10800000,,,0.10380000,2x,50,,f,24,2026-05-01 04:45:51.087,TP1_HIT,2.5349,2026-05-01 11:20:10.536,,,global,2026-04-30 04:45:51.09015
1042,signals_tab,WIF,SHORT,,0.18445000,0.17980000,,,0.18720000,2x,53,,f,24,2026-05-01 03:49:12.049,EXPIRED_LOSS,-1.0951,2026-05-01 11:20:10.536,,,global,2026-04-30 03:49:12.051545
1041,signals_tab,JUP,LONG,,0.18297000,0.18900000,,,0.17940000,2x,39,,f,24,2026-05-01 02:43:55.909,SL_HIT,-1.9511,2026-04-30 10:04:46.413,,,global,2026-04-30 02:43:55.91255
1040,signals_tab,DOGE,LONG,,0.10535000,0.10800000,,,0.10380000,2x,30,,f,24,2026-05-01 02:43:04.912,TP1_HIT,2.5154,2026-05-01 11:20:10.536,,,global,2026-04-30 02:43:04.914176
1039,signals_tab,HBAR,LONG,,0.08870000,0.09090000,,,0.08740000,2x,43,,f,24,2026-05-01 02:40:31.181,SL_HIT,-1.4656,2026-04-30 21:46:14.653,,,global,2026-04-30 02:40:31.183852
1038,signals_tab,WIF,SHORT,,0.18053000,0.17420000,,,0.18430000,2x,51,,f,24,2026-05-01 01:29:24.18,SL_HIT,-2.0883,2026-04-30 03:46:10.824,,,global,2026-04-30 01:29:24.182114
1037,signals_tab,JUP,LONG,,0.18353000,0.19010000,,,0.17960000,2x,39,,f,24,2026-05-01 00:33:02.911,SL_HIT,-2.1413,2026-04-30 10:02:46.453,,,global,2026-04-30 00:33:02.915376
1036,signals_tab,PENDLE,LONG,,1.31660000,1.35000000,,,1.29700000,2x,34,,f,24,2026-05-01 00:30:13.209,SL_HIT,-1.4887,2026-04-30 02:37:28.654,,,global,2026-04-30 00:30:13.212513
1035,signals_tab,DOGE,LONG,,0.10566000,0.10830000,,,0.10410000,2x,30,,f,24,2026-05-01 00:29:46.632,TP1_HIT,2.4986,2026-04-30 01:03:01.735,,,global,2026-04-30 00:29:46.634109
1034,signals_tab,HBAR,LONG,,0.08860500,0.09080000,,,0.08730000,2x,33,,f,24,2026-05-01 00:29:08.457,SL_HIT,-1.4728,2026-04-30 21:49:14.693,,,global,2026-04-30 00:29:08.460581
1033,signals_tab,WIF,SHORT,,0.17817000,0.16870000,,,0.18380000,3x,44,,f,24,2026-04-30 23:15:31.284,SL_HIT,-3.1599,2026-04-30 03:46:10.824,,,global,2026-04-29 23:15:31.296476
1032,signals_tab,HBAR,LONG,,0.08863500,0.09090000,,,0.08730000,2x,28,,f,24,2026-04-30 22:17:01.497,SL_HIT,-1.5062,2026-04-30 21:49:14.693,,,global,2026-04-29 22:17:01.499657
1031,signals_tab,DOGE,LONG,,0.10332000,0.10590000,,,0.10180000,2x,40,,f,24,2026-04-30 22:15:45.546,TP1_HIT,2.4971,2026-04-30 00:31:35.231,,,global,2026-04-29 22:15:45.548561
1030,signals_tab,WIF,SHORT,,0.17851000,0.16970000,,,0.18380000,3x,46,,f,24,2026-04-30 21:14:47.457,SL_HIT,-2.9634,2026-04-30 03:46:10.824,,,global,2026-04-29 21:14:47.467209
1029,signals_tab,HBAR,LONG,,0.08770700,0.08990000,,,0.08640000,2x,24,,f,24,2026-04-30 19:26:59.35,EXPIRED_LOSS,-0.1858,2026-04-30 21:11:23.293,,,global,2026-04-29 19:26:59.35328
1028,signals_tab,WIF,SHORT,,0.17610000,0.16360000,,,0.18360000,3x,52,,f,24,2026-04-30 19:14:42.824,SL_HIT,-4.2589,2026-04-30 03:46:10.824,,,global,2026-04-29 19:14:42.827157
1027,signals_tab,DOGE,LONG,,0.10193000,0.10450000,,,0.10040000,2x,33,,f,24,2026-04-30 19:12:52.418,TP1_HIT,2.5213,2026-04-30 00:26:35.283,,,global,2026-04-29 19:12:52.420894
1026,signals_tab,INJ,SHORT,,3.38660000,3.30200000,,,3.43700000,2x,50,,f,24,2026-04-30 18:12:21.868,SL_HIT,-1.4882,2026-04-29 18:57:11.743,,,global,2026-04-29 18:12:21.870237
1025,signals_tab,ONDO,SHORT,,0.25499000,0.24860000,,,0.25880000,2x,47,,f,24,2026-04-30 18:12:16.009,SL_HIT,-1.4942,2026-04-29 20:02:49.316,,,global,2026-04-29 18:12:16.011998
1024,signals_tab,POL,SHORT,,0.09008300,0.08780000,,,0.09140000,2x,39,,f,24,2026-04-30 18:10:10.868,SL_HIT,-1.4620,2026-04-29 20:03:49.315,,,global,2026-04-29 18:10:10.87305
1023,signals_tab,HBAR,LONG,,0.08837600,0.09060000,,,0.08710000,2x,41,,f,24,2026-04-30 17:18:24.903,EXPIRED_LOSS,-0.5318,2026-04-30 17:48:02.214,,,global,2026-04-29 17:18:24.905582
1022,signals_tab,WIF,SHORT,,0.17550000,0.15970000,,,0.18500000,2x,56,,f,24,2026-04-30 17:14:39.934,SL_HIT,-5.4131,2026-04-30 03:51:10.761,,,global,2026-04-29 17:14:39.937836
1021,signals_tab,DOGE,LONG,,0.10252000,0.10510000,,,0.10100000,2x,33,,f,24,2026-04-30 17:11:16.786,TP1_HIT,2.5166,2026-04-30 00:26:35.283,,,global,2026-04-29 17:11:16.789815
1020,signals_tab,JUP,LONG,,0.18850000,0.19900000,,,0.18220000,3x,59,,f,24,2026-04-30 15:51:59.109,SL_HIT,-3.3422,2026-04-29 15:52:57.07,,,global,2026-04-29 15:51:59.112564
1019,signals_tab,HBAR,LONG,,0.08858400,0.09080000,,,0.08730000,2x,41,,f,24,2026-04-30 15:16:39.603,SL_HIT,-1.4495,2026-04-29 18:09:58.45,,,global,2026-04-29 15:16:39.605935
1018,signals_tab,WIF,SHORT,,0.17806000,0.16730000,,,0.18450000,2x,49,,f,24,2026-04-30 15:10:03.502,SL_HIT,-3.6168,2026-04-30 03:46:10.824,,,global,2026-04-29 15:10:03.504472
1017,signals_tab,DOGE,LONG,,0.10515000,0.10780000,,,0.10360000,2x,26,,f,24,2026-04-30 15:09:53.734,SL_HIT,-1.4741,2026-04-29 15:51:57.088,,,global,2026-04-29 15:09:53.737346
1016,signals_tab,ONDO,LONG,,0.28000000,0.30160000,,,0.26700000,3x,51,,f,24,2026-04-30 02:21:38.685,SL_HIT,-4.6429,2026-04-29 02:22:35.902,,,global,2026-04-29 02:21:38.68824
1015,signals_tab,SEI,LONG,,0.06288000,0.06860000,,,0.05950000,3x,56,,f,24,2026-04-30 02:21:38.464,SL_HIT,-5.3753,2026-04-29 02:22:35.902,,,global,2026-04-29 02:21:38.466763
1014,signals_tab,HBAR,LONG,,0.08920500,0.09140000,,,0.08790000,2x,38,,f,24,2026-04-30 02:00:19.541,SL_HIT,-1.4629,2026-04-29 18:09:58.45,,,global,2026-04-29 02:00:19.544092
1013,signals_tab,DOGE,LONG,,0.10017000,0.10270000,,,0.09870000,2x,40,,f,24,2026-04-30 01:59:32.857,TP1_HIT,2.5257,2026-04-29 15:03:41.409,,,global,2026-04-29 01:59:32.859834
1012,signals_tab,WIF,SHORT,,0.17856000,0.17410000,,,0.18120000,2x,26,,f,24,2026-04-30 01:56:57.688,TP1_HIT,2.4978,2026-04-29 18:09:58.45,,,global,2026-04-29 01:56:57.691467
1011,signals_tab,ONDO,SHORT,,0.26419000,0.24270000,,,0.27710000,3x,44,,f,24,2026-04-30 01:19:55.206,EXPIRED_LOSS,-0.7400,2026-04-30 01:23:27.811,,,global,2026-04-29 01:19:55.21519
1010,signals_tab,JUP,LONG,,0.18826000,0.19490000,,,0.18430000,2x,46,,f,24,2026-04-30 01:11:25.268,SL_HIT,-2.1035,2026-04-29 15:10:47.278,,,global,2026-04-29 01:11:25.272122
1009,signals_tab,ONDO,LONG,,0.28000000,0.30340000,,,0.26600000,3x,56,,f,24,2026-04-30 00:21:14.492,SL_HIT,-5.0000,2026-04-29 00:21:42.599,,,global,2026-04-29 00:21:14.49626
1008,signals_tab,HBAR,LONG,,0.08884000,0.09110000,,,0.08750000,2x,38,,f,24,2026-04-29 23:39:49.021,SL_HIT,-1.5083,2026-04-29 18:09:58.45,,,global,2026-04-28 23:39:49.023439
1007,signals_tab,DOGE,LONG,,0.09927200,0.10180000,,,0.09780000,2x,48,,f,24,2026-04-29 23:39:47.294,TP1_HIT,2.5465,2026-04-29 15:03:41.409,,,global,2026-04-28 23:39:47.296895
1006,signals_tab,SEI,LONG,,0.06288000,0.06840000,,,0.05960000,3x,46,,f,24,2026-04-29 23:28:26.216,SL_HIT,-5.2163,2026-04-28 23:29:24.884,,,global,2026-04-28 23:28:26.219579
1005,signals_tab,ONDO,SHORT,,0.26370000,0.23880000,,,0.27860000,3x,41,,f,24,2026-04-29 23:18:59.388,EXPIRED_WIN,0.4475,2026-04-29 23:19:05.019,,,global,2026-04-28 23:18:59.391659
1004,signals_tab,JUP,LONG,,0.18910000,0.19780000,,,0.18390000,2x,36,,f,24,2026-04-29 23:09:15.558,SL_HIT,-2.7499,2026-04-29 15:10:47.278,,,global,2026-04-28 23:09:15.562855
1003,signals_tab,WIF,SHORT,,0.17815000,0.17370000,,,0.18080000,2x,40,,f,24,2026-04-29 23:04:10.001,TP1_HIT,2.4979,2026-04-29 18:09:58.45,,,global,2026-04-28 23:04:10.003183
1002,signals_tab,ONDO,LONG,,0.27830000,0.30100000,,,0.26470000,3x,56,,f,24,2026-04-29 21:57:36.647,SL_HIT,-4.8868,2026-04-28 21:58:22.259,,,global,2026-04-28 21:57:36.651014
1001,signals_tab,DOGE,LONG,,0.09939100,0.10190000,,,0.09790000,2x,30,,f,24,2026-04-29 21:37:09.959,TP1_HIT,2.5244,2026-04-29 15:03:41.409,,,global,2026-04-28 21:37:09.96249
1000,signals_tab,HBAR,LONG,,0.08899500,0.09120000,,,0.08770000,2x,28,,f,24,2026-04-29 21:34:41.156,SL_HIT,-1.4551,2026-04-29 18:09:58.45,,,global,2026-04-28 21:34:41.158542
999,signals_tab,ONDO,SHORT,,0.26321000,0.21190000,,,0.29400000,2x,36,,f,24,2026-04-29 21:13:27.703,EXPIRED_WIN,0.6174,2026-04-29 21:13:51.248,,,global,2026-04-28 21:13:27.710138
998,signals_tab,JUP,LONG,,0.18956000,0.21030000,,,0.17710000,2x,31,,f,24,2026-04-29 21:09:12.742,SL_HIT,-6.5731,2026-04-29 18:09:58.45,,,global,2026-04-28 21:09:12.745519
997,signals_tab,WIF,SHORT,,0.17916000,0.17470000,,,0.18180000,2x,26,,f,24,2026-04-29 21:01:58.267,TP1_HIT,2.4894,2026-04-29 16:25:21.242,,,global,2026-04-28 21:01:58.27002
996,signals_tab,ONDO,LONG,,0.27830000,0.32530000,,,0.25010000,2x,27,,f,24,2026-04-29 19:26:38.108,EXPIRED_LOSS,-7.1344,2026-04-29 19:27:16.814,,,global,2026-04-28 19:26:38.11236
